"contact_id","probs","amount","score"
629031,0.182721649449364,29.7942530972666,5.44405507004436
605434,0.941263180504209,13.8404803001196,13.0275345069965
596995,0.84532359540451,24.7137310086471,20.8910999520895
588864,0.89821989233929,53.1411570392652,47.7324443545941
648987,0.781781950737345,57.5418081701193,44.98514704019
628477,0.909727332037035,29.8116921044107,27.1205111216551
791930,0.933632017221136,61.7734102434087,57.6736336161825
504246,0.795011467513989,116.101646028288,92.3021399897389
666596,0.951487814593144,50.5474685302491,48.0953003650624
649459,0.905835228313678,101.498296763161,91.9407328219077
636109,0.689152023468039,54.2246150397621,37.3690031764275
565978,0.951370572262641,123.721381748653,117.704881755341
605289,0.757997656524155,36.654310401439,27.7838813857997
533726,0.870932187649121,44.5076861805606,38.7631764924362
511987,0.888805554265688,24.1196530655649,21.4376816116355
561819,0.856933396034661,44.3192283168108,37.9786268311602
535686,0.847264389224257,73.2650886557372,62.0749005913643
521019,0.834258086129325,38.8871435661782,32.4419139665561
507393,0.956523050684334,77.7425276330779,74.3625196995028
454843,0.863392823402415,84.2155704391133,72.7111191358709
455365,0.663465200594433,56.8840325632466,37.7405760751947
1003376,0.747448319064962,41.6154006173918,31.1053612386845
793884,0.144468708567164,37.3163604648174,5.39104640477895
953313,0.830608725184297,65.977444396122,54.8014409807807
868879,0.862442870348128,22.67909942506,19.5594276050593
858610,0.880571473447288,31.5061150219014,27.7433861274354
831672,0.891025349398528,131.699479604652,117.347574830339
798295,0.811235560767829,104.706427479517,84.9415774123417
798922,0.702857043876383,1109.69836936305,779.959315484957
728842,0.917983985742381,33.0250143419333,30.3164342948072
719017,0.696167624339516,54.3179654686422,37.8144089792605
708766,0.482936972291982,44.4774461013261,21.4798031554543
710449,0.809391216743922,82.9153061272248,67.1109205130093
678273,0.953504720517034,110.500928217363,105.363156676769
675249,0.53772389060625,40.5114317237216,21.783964680509
676138,0.336218617859117,75.2250621490477,25.292066424119
671559,0.566586470147254,49.9393147291248,28.2949400539476
656101,0.884935466078527,31.451169266522,27.8322551335843
655011,0.498347424412162,175.270553785064,87.34562905408
655023,0.213359590648599,41.1489966220789,8.77953307488735
639154,0.36879030104252,25.0029658995722,9.22085132105909
636140,0.865049488263313,52.6139241793385,45.5136481868615
602643,0.955756922109684,33.6652023974515,32.1757502255878
596927,0.138750110369685,14.7733777699668,2.04980779611594
592323,0.158590146816067,24.5938700835982,3.90034546733312
593448,0.876147020229071,57.2610615264533,50.1691084315555
593801,0.791931097883962,23.3434822366208,18.4864295160819
576570,0.926131246681061,62.5041089010643,57.8870082992315
452640,0.0983005164845401,26.5750263826219,2.61233881900201
455881,0.975450459020031,32.7115298146858,31.9084767729827
529222,0.393543372023732,85.8889321564749,33.8010199803766
534715,0.610633964983138,69.602144973041,42.5014337562192
542952,0.740293780350545,28.1498966440258,20.839193403083
561829,0.73798688357257,17.0063728323361,12.5504800874089
564870,0.947291966311063,30.2177495024365,28.6250313436582
577764,0.601589157776629,32.3050929808058,19.4343936782186
672747,0.92483694442929,30.1727423145116,27.9048668072052
629056,0.700056379590275,14.5673922448776,10.1979958750205
635612,0.828688607706808,97.596118659206,80.8767916892858
522083,0.793931311278977,18.2806923734709,14.5136140671573
614207,0.905169706011778,57.9072179468027,52.4158594448673
739980,0.169576918239336,60.6726364624705,10.2886787127613
791438,0.178369678695675,34.5086083586383,6.15528938516518
857974,0.333919615215934,29.8441672429479,9.96555284220516
739425,0.740597838426444,206.732387320165,153.105559182053
652971,0.819183541410193,29.3092031073481,24.0096167973881
606408,0.78560317414141,86.9714100253603,68.3250157754771
610581,0.0959172357386889,104.01280692243,9.97662092142145
858430,0.884843037623861,62.7789333680366,55.5495021001594
957503,0.83619806119671,18.9073237590527,15.8102674697384
956067,0.873483463513049,44.8310403589289,39.1591724056105
857049,0.197621176866692,42.3467594921449,8.36861644732844
850375,0.580770913854998,52.3455905357402,30.4007964517214
795199,0.761433585954243,42.9623889236722,32.7130058593126
795761,0.310479915506721,34.5411595028657,10.7243362839539
1268828,0.888333484632099,53.1232052553364,47.1911220392992
725572,0.0844116478529888,30.3220877717231,2.55953739515411
712115,0.958189662412458,180.949525175063,173.383964441188
680607,0.694734769333287,64.1539518826735,44.569980963028
657311,0.38729846178666,83.220790136871,32.2312840086806
610480,0.803884959040098,46.2365286520299,37.1688499415934
606502,0.961338469477419,135.968207889909,130.711468870472
600048,0.96026915124122,34.7586021701317,33.3776134042436
586017,0.27335856319853,56.0718321127129,15.3277154622404
571117,0.928004307458775,33.449969749063,31.0417160114962
458951,0.783181435110437,56.9249426320671,44.5825582641616
463874,0.842027299412889,39.0056450841864,32.8438179920951
515687,0.776411361735857,55.251268655785,42.8977127346717
561085,0.829648259593842,34.2826335037752,28.4425272207007
654883,0.890660832488751,34.3798342322741,30.6207717781425
606589,0.815425964405434,25.8633186487638,21.0896215518932
619876,0.869765032707884,90.5055494875889,78.7185622103178
587031,0.869709934846883,26.6396605315754,23.1687774252596
959678,0.499099437751754,32.4315704154582,16.1865785597616
965482,0.565483175552178,102.816069264736,58.1407573456154
685882,0.217675789395883,56.701645279971,12.342575396363
662738,0.728867518172416,31.2518891097783,22.7784868536437
654906,0.882840127875584,50.7607247889739,44.8136047637551
632673,0.712443980502846,45.6690941384301,32.5366712139424
596772,0.776452396043711,36.0807272892782,28.0149671547597
605620,0.934243876477612,93.7101322337446,87.5481172032832
574305,0.852064488011526,52.3055702039968,44.5677188960194
883604,0.861487061280754,35.8502535417311,30.8845295698359
884557,0.955151564429907,49.7082396928013,47.4789029076359
911118,0.885373998617286,85.8260329555958,75.9881379833548
862299,0.62088032298458,36.2233646541291,22.4903743460439
853055,0.93881635440926,92.1688049177648,86.5295814231542
798774,0.594767561646717,208.276777859423,123.876271315084
700285,0.903136073476451,42.9710614011551,38.8087156669547
729472,0.0195357229074901,134.371734005966,2.62504896213951
685219,0.736234132524857,62.7091480670362,46.1686152285072
668255,0.951142747355181,40.9999178586625,38.996774513425
625924,0.807531546826703,34.3798330491217,27.762799761801
606088,0.923296916272547,44.377130189497,40.973267456988
507288,0.292928538806047,55.9850502936671,16.3996189775069
513202,0.922704873645905,30.4885650120794,28.1319475271157
633065,0.902139103104063,51.6402828400241,46.5867184453395
644721,0.0486544559888837,185.931128278648,9.04637789779696
648297,0.93537735374304,40.7920954905963,38.1560023336274
961271,0.116843217589264,51.4664732655891,6.01350833432328
736737,0.0712916031958941,36.9043470245704,2.63097006427925
709667,0.966687361647631,117.293110411257,113.385767442902
685029,0.94658742523138,143.659766112668,135.986528113933
675416,0.894914864053251,81.1867049676394,72.6551890390464
644164,0.105511305977585,34.4946079198517,3.6395711308083
620962,0.967166381290554,61.0470653013207,59.0426692358864
626673,0.701421050098169,39.8352936860204,27.9413135282174
614771,0.788407358940409,42.8187358016267,33.7586064065276
1135624,0.776646512802735,34.8142617930325,27.0383750173602
952237,0.0966738477239329,28.8797278324006,2.79191441077812
507533,0.585375776161273,36.0375679841295,21.0955193296745
508459,0.945455628526458,15.1535417123281,14.3270013040311
629048,0.879731107864197,31.7433380804388,27.9256019768122
646740,0.87060872106917,14.8408290029758,12.920555157887
1049787,0.328631423998257,39.3324162805405,12.9258679715663
956385,0.0352530084371085,102.427723578927,3.61088540352172
890712,0.890141698336187,59.8063361446046,53.2361136270233
899426,0.905169706011778,35.6200546910434,32.2421944328152
789116,0.810851747826994,38.1514941958105,30.9352057508844
623369,0.518839655207614,54.0796209873025,28.0586519068105
626976,0.613642712427241,47.1128106953123,28.9104329451426
609122,0.690272410499745,19.0402788649765,13.1429791887147
611237,0.607532191467128,29.8357031432169,18.1261501145612
592990,0.704127763786751,37.8005278036747,26.6164011123604
545806,0.451834447548239,31.8293075249377,14.3815775813732
515379,0.881093148185309,316.318171843534,278.705773857841
650571,0.756544109117015,59.1551588005506,44.7534869144381
1079925,0.0905688887718248,242.133288800221,21.9297429013034
1065725,0.458678456305791,74.0837250016595,33.9806086211439
1036454,0.124960713719889,32.7328711060634,4.09032293551481
1000187,0.873737682759789,38.1640319053397,33.3453528017422
1019899,0.519962339210507,44.4635439285243,23.1193683106646
872518,0.936849527713228,38.2731360876802,35.8561694678473
839101,0.0672224472005243,37.9938299654685,2.5540382287994
817860,0.733613447802808,59.1818964125623,43.4166350747285
783893,0.544413742407032,37.7958613594965,20.5765863302208
788031,0.146863220896908,82.1287902307386,12.0616986616528
652529,0.741514093604131,128.682330696256,95.4197618091015
646985,0.754921961689101,54.9978009895568,41.519047811623
618635,0.792318184535072,37.3045200727943,29.5570496190285
612257,0.837457647904559,81.910084249575,68.5962264953134
672920,0.855519960898812,41.1923418770488,35.2408707119833
1064302,0.617652843353103,38.299402898558,23.6557350990204
1045706,0.859581830576245,85.8514232978237,73.7963235959194
799296,0.28265080851707,25.3959453256641,7.17818447935426
797976,0.885336218868701,85.8127150775813,75.973104697643
943205,0.108301560398726,32.3631682456581,3.50498162045128
859582,0.678219503976563,38.4607821020012,26.08485255977
829070,0.332466561546231,32.7328711060634,10.8825851061689
790268,0.634794459238897,59.9702726648966,38.0687968067222
789048,0.441359197957095,103.925351095155,45.8684096067671
738146,0.560742675929953,81.5435751111015,45.7249625126941
945687,0.807006577779218,37.5647069725458,30.3149656191933
719253,0.693412366557084,50.1970200030349,34.8072344344177
685110,0.0447091878725638,89.9130289157951,4.01993850198754
651483,0.276166998729157,34.7671823358302,9.60154839995559
647381,0.289785391880556,62.679201543177,18.1635169819499
628698,0.0886088310757863,52.5435918546929,4.65582625476755
601703,0.571627503722047,23.5300871394575,13.4504449738903
587352,0.471352923997529,43.8081864167628,20.64911676257
579423,0.556709882655779,76.2328585221896,42.4395857224028
658100,0.927678660748962,28.7049060633301,26.6289288137549
503073,0.184940540633227,56.683658684125,10.4831064821114
605032,0.586670474016977,119.154161961678,69.9042286791531
792021,0.192216313549909,26.7772370051379,5.14702178417981
731748,0.160562744949709,27.7045457874969,4.44831791922539
685313,0.344598971532556,23.65116775376,8.15016808348965
705029,0.359855990876171,23.1722464413674,8.33867170398509
572769,0.116279851062853,140.717831691785,16.3626485110084
563497,0.83258169282787,33.6784748678916,28.0400816173701
558611,0.403103137065888,49.1529015475408,19.8136888097044
797851,0.149943485514671,44.790742937072,6.71608011477622
679379,0.618036328968236,28.1071244504201,17.371224013191
737695,0.410746993172,41.0665932363379,16.8679796916434
729175,0.563283296449553,47.4876881270137,26.7490215089525
701327,0.670810212229906,28.0667218769218,18.8274436588557
682831,0.942503829917259,23.4660618841554,22.1168531988919
641406,0.759563177375358,17.3567885811689,13.183577483745
1114386,0.127977839794954,21.8698498259784,2.79885613736877
796866,0.625048956008549,14.7752764394123,9.23527111319239
594866,0.822487495867507,21.7429043355407,17.8832669398256
519304,0.838904799386539,36.2082951631238,30.3753125899489
548310,0.471352923997529,22.9597336068999,10.8221375698166
520745,0.771445224892013,279.651649255484,215.735929451319
1114465,0.827118517740804,37.8557191592697,31.3111663190273
1109405,0.405384690556933,17.3480293482178,7.03262550909986
1090410,0.843562605133391,26.500092129904,22.3544867533767
1066023,0.813042531017574,45.7549159486754,37.2006926694074
1053418,0.521525956468789,37.6130528929385,19.6161833857009
1007101,0.481840910998637,71.3780334181399,34.3928566474877
863111,0.633218208612555,40.0125080630246,25.3366486777638
858189,0.779196208158814,50.1672212821723,39.0901085969328
737800,0.44141379588829,36.1801935152167,15.9704365555247
676250,0.822601970809278,23.8099061186177,19.5860756979588
659330,0.931336072487716,32.8926783143522,30.6341378348906
653343,0.83130358813272,63.3874970241116,52.6942537188961
648670,0.918817289260517,159.576665174415,146.621798924789
624987,0.282582252926581,119.856166540127,33.8692255680525
616076,0.929048540812344,34.8121143455712,32.3421440353454
611050,0.391681972567426,53.4329376130611,20.9287184043559
511382,0.0725931397892255,44.7488962750958,3.24846288271158
500234,0.348916365002703,28.5853375146137,9.97389205797442
452356,0.913435461552961,45.132251114044,41.2253986272809
861106,0.677218249221337,34.1754330889379,23.1442269628714
683552,0.307583701573708,18.9914761439841,5.84146853071538
674249,0.793032756941583,38.1204888515545,30.2307963699091
543684,0.79125184110254,72.2436048987934,57.1628853840547
566785,0.788261757766379,68.4211618430708,53.9337853028369
643103,0.853140292578371,20.249658945366,17.2757999572618
581045,0.553542643438927,22.2676823292983,12.3261117398181
625241,0.0640330514143031,54.961626582594,3.51936066077696
656314,0.594480759419164,74.1645083484712,44.0893732449481
461661,0.96231533768189,65.7651494455563,63.2868119964005
519104,0.837789304548149,34.5674767246782,28.9602622851525
592539,0.938579654943876,62.9991206549088,59.1296929260519
459052,0.365218959095814,35.050990196913,12.8012861549941
458765,0.947795612409438,41.9603919441738,39.7698753796683
514388,0.931868124589639,31.3815169979096,29.2434353916199
663615,0.156336350071054,37.1855585891736,5.81345450518475
1323628,0.953046212142229,33.8443731603048,32.2552516427566
598717,0.922412140931898,37.6340479597867,34.7141027505206
609277,0.310219196068134,27.2237082111184,8.44531687524659
655572,0.392297277859759,69.1324435157858,27.1204694030363
715838,0.864386451188719,44.4627647094239,38.433011397218
788543,0.884843037623861,102.392488369361,90.6012804386114
796341,0.840257236678395,70.6675492076034,59.3789196200153
1052295,0.865728665916026,61.2988652018828,53.0681847933923
792400,0.955855740184796,56.5429235667837,54.0468780581404
788063,0.881291492560911,42.2567298843633,37.2404965505338
620959,0.967800871479928,30.8942034242792,29.8994369976956
614887,0.783810283985574,22.3983207982943,17.556034185711
795787,0.830731925933011,64.2898979112306,53.4076707098332
642401,0.946650889322914,15.6329606436867,14.7989560960962
647426,0.88517377866589,34.4469851815979,30.491568036843
670193,0.955617833921276,35.5793153717903,34.0002282879922
851612,0.580475666148002,57.8183042744901,33.5621186892825
1137658,0.891878607097345,47.0004984451216,41.9187390861159
1153412,0.866433099865156,40.3690159023031,34.9770515867383
1371116,0.807695909404516,30.5561557191606,24.6800819814935
1579835,0.751832298315794,103.925351095155,78.1344355671462
798921,0.849504320495206,123.00684696512,104.494847947362
797028,0.281691254388768,29.9405918357143,8.43400287134449
1372126,0.0542409867909607,89.0463487695771,4.82996182739391
608014,0.959443242349192,6.43549572809743,6.17449288749017
684140,0.96673303734711,29.0469329087502,28.0806296764938
560442,0.636652855472168,72.9295820929214,46.4308266878503
1340652,0.945437006148159,104.531726954934,98.8281629797696
645111,0.786023477040292,65.977444396122,51.8598202504723
647382,0.872723746526319,72.5088573912169,63.2802016788054
1269721,0.738409099188059,65.4899660654442,48.3583868482412
1180990,0.857458757449143,146.289633874095,125.437327689371
1202453,0.748407198376153,699.698368152452,523.659295417342
1226649,0.825932523127442,43.4740891553016,35.9066641467057
1229031,0.055263737146976,40.5053470334544,2.23847685150387
1234662,0.8757490541523,38.8653529400022,34.0362960765023
762601,0.705850577740497,31.370660580198,22.1429988946338
671278,0.357816080153686,61.063962569201,21.8496677251629
812554,0.853322899167844,33.0176267858637,28.1746970125551
905959,0.800956468306955,137.508638577486,110.13843351672
1006009,0.548166239249784,78.2827126527001,42.9119401931021
1246055,0.439061694853369,58.703019336251,25.7742471627845
1355065,0.160817141064342,40.0503248401284,6.44077873948765
1355492,0.725430525280521,37.5647069725458,27.2505851111027
1424937,0.25326032340971,31.1261397548404,7.88301622080671
1521449,0.802540369805175,42.3467594921449,33.9849840228767
1638280,0.769713673400866,34.7088970483453,26.7159126467744
1646382,0.835230839189442,43.1762435376389,36.0621301229898
772808,0.445477127216027,49.4661594030102,22.036042585263
519461,0.197252015341133,40.7122646211827,8.03057624562981
675670,0.562022532457337,42.5677808967696,23.9240520206915
629689,0.852671456644291,34.5349119994502,29.4469337196536
653411,0.591050160970617,28.1816463017633,16.6567665830742
638287,0.214928122504893,18.7754058882369,4.03536273682607
602624,0.815425964405434,61.7327437801201,50.338482132298
586060,0.780244589092037,66.0638833904183,51.5459875497811
593918,0.849316260662673,87.5977204678543,74.3981683903321
569990,0.834856501545198,74.833306357819,62.4750723449488
621919,0.133933819742476,47.81021129735,6.40340422174897
1370250,0.641728436724291,35.9317492293706,23.0584252617333
1309136,0.53243057481282,80.4673207087579,42.8432618186115
512209,0.102732805123788,52.5435918546929,5.39795058251204
519200,0.408842201278227,116.261849255366,47.5327503742413
658135,0.964054010288861,138.722081954189,133.735579423556
684653,0.936868898498375,31.40102934971,29.418647778578
1280627,0.757997656524155,34.4845946876877,26.1392419594526
651977,0.690165273863963,18.9069905512248,13.0489483117294
1352761,0.0470528778908959,64.34105746292,3.02743192017389
1324222,0.816576280633416,23.8369007825891,19.4646477828743
592160,0.440963759315279,16.5666568540325,7.3052952856404
1340636,0.492505189223341,44.2166550658045,21.7769320700073
626594,0.379364754579412,35.6361183749306,13.5190873014684
627906,0.610293803653433,44.8010006408363,27.3417730885759
590127,0.597630451319489,17.3254643233908,10.3542250629078
558479,0.098887663408006,112.140668006616,11.0893286321872
793865,0.499346273501341,75.7262055935017,37.8135985695114
655538,0.243234139313859,41.415637191782,10.0736968664781
1530018,0.61129424919539,61.1496928106274,37.3804555552012
1513732,0.891878607097345,92.8665916696934,82.825726424244
1513933,0.869746787722695,44.8977332888576,39.0496593040142
684710,0.88220063758676,74.1597762690886,65.4238019078814
1454536,0.499048959783591,144.113026001711,71.9194557174197
747858,0.733594097370703,77.3586900756997,56.7498784198629
748094,0.672744649838098,109.634714108844,73.7561673532545
753280,0.873083562932372,24.0743512440468,21.0189203594378
765793,0.525639034799066,41.7755622379459,21.9588662129422
774769,0.359979581227834,36.6995952904125,13.2111049438737
788962,0.441359197957095,64.673292449901,28.544152484933
1419874,0.885220919175918,37.6318877638071,33.3125342766023
1401037,0.379645044998926,34.2830287770199,13.0153820027512
1362686,0.255108231608205,34.507863442048,8.80324001927828
1060775,0.0489755790539246,63.411442083896,3.10561209470321
1145266,0.308782352551072,14.9688034933097,4.62210235753886
1283005,0.718060207209998,12.7695811998283,9.16932812233362
791847,0.689943874661691,149.057906500541,102.841589559943
455786,0.909727332037035,43.9704757900481,40.0011436288795
1255989,0.940060867045195,26.6181360136926,25.0226680201588
1260216,0.731163191434336,55.3142928329124,40.4437748796457
1239582,0.803118770072056,88.3362891853074,70.9445319232335
1337164,0.777465422808283,89.7902348557438,69.8088029061759
1156314,0.923156728476939,18.921618440998,17.4676193774807
1321631,0.679571528381376,29.481151487147,20.0345511745634
678288,0.524609401277302,36.4492456006302,19.121616911556
681621,0.0122640201840481,167.534270349577,2.05464367308699
587058,0.85810669446672,41.0606687206979,35.2344347085112
650257,0.125001650084058,41.5255426080612,5.19076134664348
653591,0.557104335199411,47.1146668952938,26.2477851788444
678782,0.867180266062784,45.0340503709482,39.0526397825637
737685,0.876983988144112,37.5200394593269,32.9044738403649
794944,0.470751013217729,128.49015070084,60.4868686309191
988664,0.792319919197819,38.6110565706027,30.5923092221624
1023414,0.66532602556629,68.7465233310998,45.7388511393809
1046244,0.538305383153213,88.1323589425764,47.4421232487801
1085379,0.539523862541711,31.77096734396,17.1411950180999
1128564,0.8434183448627,26.3502400613076,22.2242758592428
1193553,0.829648259593842,17.9362292506808,14.8807613815035
1309965,0.840549413261582,94.9703627235788,79.8272826645438
797179,0.636833738679151,246.745818514903,157.136062108293
1453806,0.183322898078351,11.7972415089871,2.16270450275774
1514251,0.785941453216981,139.415550321091,109.572460220403
1530791,0.850541911747213,24.1187716003052,20.514026105918
1587805,0.719399345346743,23.5468627865075,16.9395976735831
1074947,0.792289868124236,30.9871162876595,24.5507782771001
654446,0.870274479650133,41.6154006173918,36.2168211177325
819297,0.942901269355327,33.7595127512566,31.8318874259772
812315,0.940230431005022,48.4087815327343,45.5154095249508
638655,0.970517803912415,44.4096833195275,43.1003883277137
3027909,0.0612174197122659,38.0741323086671,2.33080013772002
793173,0.959593545993336,96.1474789069979,92.2625002226856
792108,0.874748058722022,27.3599804030522,23.9330897442425
540060,0.510531622805566,47.9429374881491,24.4763856778906
561011,0.969151982340804,34.8079827121692,33.7342254467832
564759,0.153961171722629,21.8719768578034,3.36743518491764
603063,0.467024869872826,80.0731887502191,37.3961705563734
616780,0.0124013027669898,306.507841318431,3.80109654064632
627998,0.594367736341777,23.1363948126165,13.7515266118845
662623,0.55107222171702,80.2869435216279,44.2439043413324
716716,0.835219361711349,25.0214577316334,20.8984059557023
863589,0.842991906997186,53.6127572821754,45.1951205006783
869572,0.439061694853369,24.9541395443889,10.9564068019669
988790,0.689789098918682,15.4580033551412,10.6627622054248
1167063,0.285947353812875,57.0618009160532,16.3166709757425
1175817,0.428402883976294,38.3082640967266,16.4113708191632
708875,0.637950938106616,311.953935111776,199.011305550608
516790,0.879086881225493,47.4018880813088,41.6703779575977
684472,0.456121377843439,20.8914109295372,9.52901913827399
677999,0.875052646971576,30.2327497120651,26.4552476607717
676173,0.282481225417824,65.8098755372454,18.5900542863555
657805,0.90168933139018,29.4601342117853,26.5638887200897
654385,0.857458757449143,42.8260328973839,36.721556954667
642600,0.486766505396447,30.4240737213687,14.8094200452745
960280,0.275782850065136,228.679371042345,63.0658486971607
644397,0.609133980199865,25.8657774398295,15.7557239628872
793773,0.876147020229071,38.5542839374416,33.779220988855
533799,0.83619806119671,64.1152378812529,53.6130376094695
510426,0.829100130046371,34.9130903607874,28.9464477584495
515704,0.706352229273707,11.7231660924635,8.28068450355751
548568,0.342168606864766,29.7978097574626,10.1958750523323
570648,0.158069259758741,47.1393559582039,7.45128310181711
591337,0.442169392502424,49.2817183340568,21.7908674572455
600611,0.905169706011778,38.9353609233174,35.2431092004217
604062,0.749212478361604,71.2563594684651,53.3861536763941
628312,0.854367927298377,18.0294188407478,15.403757205364
630189,0.637215883617745,40.0303288418667,25.507961364479
686004,0.896288450017645,11.7590431346097,10.5394945448099
707562,0.679466783969119,38.6019424050993,26.228737660954
770435,0.867341781871168,41.3037624989064,35.824478963785
933389,0.7009468876505,69.7903377909925,48.9193200626732
1038857,0.790106835400594,55.3575967441537,43.7384155789055
1082258,0.436874632119133,36.4110698432392,15.9070727428292
1160820,0.185371649387031,17.7659373005676,3.29330110031279
1171413,0.237875359493628,86.9650354678114,20.6868390752818
459962,0.876302465159461,89.6674216777364,78.5757826606933
666711,0.502216687688745,106.02976102643,53.2499153791226
628679,0.89551780472781,22.5929114779849,20.2323544891747
1057558,0.836440108910455,113.055699024514,94.5643212050125
669680,0.881953984138514,53.8619841710809,47.5037915332904
545654,0.5172437315947,73.3790479295676,37.9548525719559
859270,0.957326497266429,47.0903837588973,45.0808721388371
1005508,0.0609451998504075,36.2623956770133,2.21001895159013
685206,0.753578982758234,143.516317108934,108.150880256159
1186688,0.156567687880331,32.0050404073911,5.01095517710181
790160,0.793032756941583,77.6856097637858,61.607233285663
554856,0.239535429765909,31.7433380804388,7.60365412930246
837067,0.814595767642802,103.380845050174,84.2135988332082
946728,0.439026780084438,89.9572350253302,39.4936352384698
515604,0.823041330272539,43.8750073014446,36.1109443750983
614403,0.628015233306345,36.7583383287401,23.0847964214773
656891,0.0352248624408194,65.3639642463546,2.30243664916448
659224,0.586925680509954,47.2008885549446,27.7034136357854
715330,0.400934991747966,78.634411230963,31.5272870179924
726493,0.886148073093394,62.7032441367921,55.564358968523
732679,0.557621970738199,52.1845713843856,29.0992635374894
738814,0.772303730460364,32.9951008090035,25.4822394417092
750476,0.94969907829878,45.6627292940364,43.3658519231531
811561,0.399915727382781,96.0302479463732,38.4040064582226
1156818,0.103401174779255,112.895974849069,11.6735764272429
1274606,0.140453926754926,53.8713791112344,7.56644673587616
1290200,0.0758930217403124,37.2176882963051,2.82456282699566
1315226,0.415337662562421,25.3170697543037,10.5151325746822
655665,0.831991099124905,31.1848049187711,25.9454801203641
1506908,0.900916552491198,21.5064879273522,19.3755509597037
1467701,0.29645257372554,19.5797457614878,5.80446602388477
1439690,0.470050621775371,357.531183390858,168.057755056957
1090257,0.868851802396834,34.01202162972,29.5514062961423
1109365,0.829275382358975,33.7849777847166,28.0170503704103
795431,0.970350831456118,179.386850683082,174.068179712623
787836,0.454415829543019,37.5032442544224,17.0420678484278
734895,0.87014323480743,43.6391766630188,37.9723343458921
700081,0.678288146892873,35.4872591550512,24.0705872505868
730125,0.365218959095814,22.7287364608407,8.30096547179131
678607,0.813648155988966,36.9084867446663,30.0305221801409
679160,0.361508203986039,35.4881014522884,12.8292398188911
596666,0.148997617989296,14.9458692428733,2.22689891596761
505390,0.684143699977885,66.3548730249312,45.3962683428392
569364,0.942936585115225,36.8959644180742,34.7905546929117
1308084,0.10632378223426,33.25314856389,3.53560052651053
507190,0.695150469009664,26.674084707629,18.5425024949118
584515,0.948351179441185,155.975400495356,147.919455023582
620275,0.460807437920829,115.681766963758,53.3070186487237
634464,0.714272760808049,40.8554271488105,29.181918743573
